Contact Tracing Information (Students),,,,,,
3622 COMPASSVALE SECONDARY SCHOOL,,,,,,
Report ID,: RE_SDT_055_CSV,,,,,
Date/Time Generated,: 22/01/2019 10:38:20 AM,,,,,
Student Status,: Active,,,,,
Generated By,: By Class,,,,,
Level,: All,,,,,
Class,: All,,,,,
 ,,,,,,
S/N,Class,Level,Stream,Class Register No.,NRIC,Student Name
1,S1-E1,S1,EXPRESS,1,T1234567A,CHAN AI XUAN MI
2,S1-E1,S1,EXPRESS,2,T1234567B,GWEE
3,S1-E1,S1,EXPRESS,3,T1234567C,DING P
4,S1-E2,S1,EXPRESS,4,T1234567D,CEL
5,S1-E2,S1,EXPRESS,5,T1234567E,GOH
6,S1-E2,S1,EXPRESS,6,T1234567F,SHANG
7,S1-E3,S1,EXPRESS,7,T1234567G,NATALIE
8,S1-E3,S1,EXPRESS,8,T1234567H,NUR
9,S1-E3,S1,EXPRESS,9,T1234567I,"PHAM XIN, CHEZANNE"
10,S1-E4,S1,EXPRESS,10,T1234567J,RED DD
