studentID,studentName,class
S1234567A,ABC,1E 1
S1234567B,BCD,1E 1
S1234567C,CDE,1E 1
S1234567D,DEF,1E 1
S1234567E,EFG,1E 1
S1234567F,FGH,1E 2
S1234567G,GHI,1E 2
S1234567H,HIJ,1E 2
S1234567CI,IJK,1E 2
S1234567J,JKL,1E 2
S1234567K,KLM,1E 3
S1234567L,LMN,1E 3
S1234567M,MNO,1E 3
S1234567N,NOP,1E 3
S1234567O,OPQ,1E 3
S1234567P,PQR,1N1
S1234567Q,QRS,1N1
S1234567R,RST,1N1
S1234567S,STU,1N1
S1234567T,TUV,1N1
S1234567U,UVW,1N2
S1234567V,VWX,1N2
S1234567W,WXY,1N2
S1234567X,XYZ,1N2
S1234567Y,YZA,1N2
S1234567Z,ZAB,1N2
